usdaId,name,category,mealType,dietType,calories,protein,carbs,fat,fiber,sugar,sodium,servingSize,servingUnit,vegetarian,vegan,glutenFree,dairyFree,nutFree,soyFree
1968820,"SPICY SALMON AVOCADO ROLL QBR, SPICY SALMON AVOCADO",SEAFOOD,SNACK,NON_VEG,154.0,5.28,21.95,5.28,0.8,5.69,378.0,100.0,g,False,False,True,True,True,True
1968799,"SPICY SALMON AVOCADO ROLL WR, SPICY SALMON AVOCADO",SEAFOOD,SNACK,NON_VEG,183.0,5.69,30.08,5.28,0.8,5.69,370.0,100.0,g,False,False,True,True,True,True
2068096,SPICY SALMON ROLL,SEAFOOD,SNACK,NON_VEG,190.0,6.0,24.0,6.0,2.0,4.0,330.0,100.0,g,False,False,True,True,True,True
2461773,"SPICY SALMON ROLL, SPICY SALMON",SEAFOOD,SNACK,NON_VEG,165.0,8.27,16.92,6.77,0.4,1.88,184.0,100.0,g,False,False,True,True,True,True
2525478,"SPICY SALMON SALAD RICE BOWL QBR, SPICY SALMON",SEAFOOD,LUNCH,NON_VEG,132.0,5.13,16.12,5.13,1.1,4.76,310.0,100.0,g,False,False,True,True,True,True
1967948,"SPICY SALMON SALAD RICE BOWL WR, SPICY SALMON",SEAFOOD,LUNCH,NON_VEG,157.0,4.72,24.84,4.72,0.6,5.03,327.0,100.0,g,False,False,True,True,True,True
2677698,SPICY SHRIMP BOIL,SEAFOOD,SNACK,NON_VEG,250.0,0.0,25.0,0.0,25.0,0.0,13250.0,100.0,g,False,False,True,True,True,True
2158913,"SPICY SHRIMP CALI ROLL QBR, SPICY SHRIMP CALI",SEAFOOD,SNACK,NON_VEG,129.0,4.6,17.82,4.02,2.3,4.6,345.0,100.0,g,False,False,True,True,True,True
2158909,"SPICY SHRIMP CALI ROLL WR, SPICY SHRIMP CALI",SEAFOOD,SNACK,NON_VEG,152.0,4.6,24.71,4.02,2.3,4.6,340.0,100.0,g,False,False,True,True,True,True
2196024,"SPICY SHRIMP COOKED SHRIMP, AVOCADO AND CUCUMBER TOPPED WITH SPICY SAUCE ROLL, SPICY SHRIMP",SEAFOOD,SNACK,NON_VEG,189.0,2.7,18.92,10.27,3.2,0.0,130.0,100.0,g,False,False,True,True,True,True
2020077,"SPICY SHRIMP FLAVOR BOWL NOODLE SOUP, SPICY SHRIMP",SEAFOOD,DINNER,NON_VEG,419.0,9.3,65.12,12.79,1.2,2.33,1826.0,100.0,g,False,False,False,True,True,True
2384630,"SPICY SHRIMP FLAVOR BOWL NOODLESOUP, SPICY SHRIMP",SEAFOOD,DINNER,NON_VEG,400.0,8.89,55.56,17.78,2.2,4.44,2400.0,100.0,g,False,False,False,True,True,True
2178683,"SPICY SHRIMP FLAVOR RAMEN NOODLE SOUP, SPICY SHRIMP",SEAFOOD,DINNER,NON_VEG,435.0,10.59,63.53,17.65,3.5,2.35,1588.0,100.0,g,False,False,False,True,True,True
1924249,SPICY SHRIMP ROLL,SEAFOOD,SNACK,NON_VEG,229.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,g,False,False,True,True,True,True
2374578,"SPICY SHRIMP ROLL, SPICY SHRIMP",SEAFOOD,SNACK,NON_VEG,527.0,18.85,80.38,4.62,3.5,3.46,204.0,100.0,g,False,False,True,True,True,True
2631052,"SPICY SHRIMP TEMPURA CRUNCH ROLL, SPICY SHRIMP TEMPURA",SEAFOOD,SNACK,NON_VEG,178.0,3.47,28.57,6.18,2.3,8.11,618.0,100.0,g,False,False,True,True,True,True
1967960,"SPICY SRIRACHA SALMON ROLL QBR, SPICY SRIRACHA SALMON",SEAFOOD,SNACK,NON_VEG,138.0,5.65,18.73,4.24,0.7,9.19,382.0,100.0,g,False,False,True,True,True,True
1967968,"SPICY SRIRACHA SALMON ROLL WR, SPICY SRIRACHA SALMON",SEAFOOD,SNACK,NON_VEG,163.0,6.01,25.8,4.24,0.7,8.83,378.0,100.0,g,False,False,True,True,True,True
2398045,"SPICY TACO SAUCE, SPICY",CONDIMENT,LUNCH,VEGETARIAN,33.0,0.0,6.67,0.0,0.0,0.0,333.0,100.0,g,True,False,True,True,True,True
1930126,SPICY TAMIL LAMB,PROTEIN,SNACK,NON_VEG,119.0,8.39,13.29,2.8,1.4,0.7,210.0,100.0,g,False,False,True,True,True,True
1930027,SPICY TAMIL LAMB STREET WRAP,PROTEIN,LUNCH,NON_VEG,132.0,7.55,16.98,4.25,1.9,2.83,292.0,100.0,g,False,False,True,True,True,True
1968026,"SPICY TUNA AVOCADO ROLL QBR, SPICY TUNA AVOCADO",SEAFOOD,SNACK,NON_VEG,138.0,5.69,21.95,3.25,0.8,5.69,378.0,100.0,g,False,False,True,True,True,True
1968814,"SPICY TUNA AVOCADO ROLL WR, SPICY TUNA AVOCADO",SEAFOOD,SNACK,NON_VEG,171.0,6.1,30.08,3.25,0.8,5.69,370.0,100.0,g,False,False,True,True,True,True
2449208,"SPICY TUNA LESS SALT SOY SAUCE ROLL, SPICY TUNA",SEAFOOD,SNACK,NON_VEG,138.0,9.58,17.24,0.0,0.4,1.92,184.0,100.0,g,False,False,True,True,True,False
2274899,"SPICY TUNA POKE BOWL, SPICY TUNA",SEAFOOD,SNACK,NON_VEG,170.0,7.93,29.07,1.98,2.0,3.08,410.0,100.0,g,False,False,True,True,True,True
2275595,"SPICY TUNA POKE BOWL, SPICY TUNA",SEAFOOD,SNACK,NON_VEG,179.0,7.42,20.65,6.5,0.7,7.42,462.0,100.0,g,False,False,True,True,True,True
1913871,SPICY TUNA ROLL,SEAFOOD,SNACK,NON_VEG,175.0,7.5,16.67,7.5,0.8,2.5,217.0,100.0,g,False,False,True,True,True,True
2652406,"SPICY TUNA ROLL & TUNA NIGIRL TUNA LOVER BENTO BOX, SPICY TUNA ROLL & TUNA NIGIRL",SEAFOOD,SNACK,NON_VEG,147.0,7.94,21.47,2.94,0.9,3.82,338.0,100.0,g,False,False,True,True,True,True
2631331,"SPICY TUNA ROLL WITH TUNA NIGIRL, SPICY WITH TUNA NIGIRL",SEAFOOD,SNACK,NON_VEG,139.0,11.0,18.45,1.94,0.3,3.56,327.0,100.0,g,False,False,True,True,True,True
2525245,"SPICY TUNA ROLL, SPICY",SEAFOOD,SNACK,NON_VEG,150.0,7.86,20.71,3.57,0.7,1.43,214.0,100.0,g,False,False,True,True,True,True
2179945,"SPICY TUNA ROLL, SPICY",SEAFOOD,SNACK,NON_VEG,130.0,7.83,18.26,2.17,0.0,0.0,217.0,100.0,g,False,False,True,True,True,True
2195226,"SPICY TUNA ROLL, SPICY TUNA",SEAFOOD,SNACK,NON_VEG,147.0,8.19,0.0,5.17,0.9,3.88,457.0,100.0,g,False,False,True,True,True,True
1926128,SPICY TUNA SALAD,SEAFOOD,LUNCH,NON_VEG,94.0,11.46,14.58,3.12,1.0,3.12,365.0,100.0,g,False,False,True,True,True,True
2585933,"SPICY TUNA SALAD ON DARK WHEAT SANDWICH, SPICY TUNA SALAD",SEAFOOD,LUNCH,NON_VEG,278.0,8.02,34.57,11.73,2.5,7.41,549.0,100.0,g,False,False,False,True,True,True
2165106,"SPICY TUNA SALAD RICE BOWL QBR, SPICY TUNA",SEAFOOD,LUNCH,NON_VEG,115.0,5.49,16.12,2.93,1.1,4.76,308.0,100.0,g,False,False,True,True,True,True
2270439,"SPICY TUNA SALAD RICE BOWL WR, SPICY TUNA",SEAFOOD,LUNCH,NON_VEG,137.0,5.86,22.34,3.3,1.1,4.76,303.0,100.0,g,False,False,True,True,True,True
1968786,"SPICY TUNA SALAD RICE BOWL WR, SPICY TUNA",SEAFOOD,LUNCH,NON_VEG,149.0,5.32,26.24,3.19,0.7,5.32,337.0,100.0,g,False,False,True,True,True,True
2195334,"SPICY TUNA SUSHI BOMB ROLL, SPICY TUNA",SEAFOOD,SNACK,NON_VEG,138.0,7.69,16.35,3.85,1.9,4.33,309.0,100.0,g,False,False,True,True,True,True
2291943,"SPICY TUNA SUSHI BOMB ROLL, SPICY TUNA",SEAFOOD,SNACK,NON_VEG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,g,False,False,True,True,True,True
2158907,"SPICY TUNA SUSHI SET, SPICY TUNA",SEAFOOD,SNACK,NON_VEG,167.0,7.32,28.05,3.35,1.5,5.18,358.0,100.0,g,False,False,True,True,True,True
2267450,"SPICY TUNA VOLCANO ROLL QBR, SPICY TUNA VOLCANO",SEAFOOD,SNACK,NON_VEG,140.0,4.09,20.45,3.72,1.5,7.81,467.0,100.0,g,False,False,True,True,True,True
1972194,"SPICY TUNA VOLCANO ROLL WR, SPICY TUNA VOLCANO",SEAFOOD,SNACK,NON_VEG,158.0,4.44,26.3,3.7,1.5,7.78,460.0,100.0,g,False,False,True,True,True,True
2090710,"SPICY TURKEY STICKS, SPICY TURKEY",PROTEIN,SNACK,NON_VEG,156.0,20.83,0.0,6.25,0.0,0.0,812.0,100.0,g,False,False,True,True,True,True
2483139,"SPINACH FETA ALASKA SOCKEYE SALMON BURGERS, SPINACH FETA ALASKA SOCKEYE SALMON",SEAFOOD,LUNCH,NON_VEG,122.0,15.56,3.33,5.0,1.1,1.11,378.0,100.0,g,False,False,True,True,True,True
2106314,SPINACH FETA SALMON BURGERS,SEAFOOD,LUNCH,NON_VEG,124.0,15.04,2.65,6.19,1.8,0.88,504.0,100.0,g,False,False,True,True,True,True
2427469,"SPINACH, CRAB & ARTICHOKE DIP",SEAFOOD,SNACK,NON_VEG,200.0,6.67,6.67,15.0,0.0,3.33,700.0,100.0,g,False,False,True,True,True,True
2115076,SPLIT KING CRAB,SEAFOOD,SNACK,NON_VEG,71.0,15.29,0.0,1.18,0.0,0.0,541.0,100.0,g,False,False,True,True,True,True
1912448,"SPREAD, GREEN ONION & CRAB",SEAFOOD,SNACK,NON_VEG,250.0,7.14,10.71,17.86,0.0,3.57,679.0,100.0,g,False,False,True,True,True,True
1912446,"SPREAD, ORIGINAL CRAB",SEAFOOD,SNACK,NON_VEG,214.0,7.14,14.29,16.07,0.0,3.57,679.0,100.0,g,False,False,True,True,True,True
2058331,SPRING DUCKS TREAT TOPPERS,PROTEIN,SNACK,NON_VEG,375.0,0.0,100.0,0.0,0.0,75.0,0.0,100.0,g,False,False,True,True,True,True
2615843,SPRING WATER ALASKAN PINK SALMON,SEAFOOD,SNACK,NON_VEG,100.0,21.43,0.0,1.43,0.0,0.0,314.0,100.0,g,False,False,True,True,True,True
2604564,SPRING WATER FISHLESS TUNA,SEAFOOD,SNACK,NON_VEG,70.0,12.28,3.51,0.0,3.5,0.0,298.0,100.0,g,False,False,True,True,True,True
2674471,SPRING WATER LIGHT TUNA,SEAFOOD,SNACK,NON_VEG,99.0,23.94,0.0,0.7,0.0,0.0,324.0,100.0,g,False,False,True,True,True,True
2615837,SPRING WATER LIGHT TUNA,SEAFOOD,SNACK,NON_VEG,100.0,24.29,0.0,0.0,0.0,0.0,429.0,100.0,g,False,False,True,True,True,True
2604211,SPRING WATER SOLID PACK TUNA,SEAFOOD,SNACK,NON_VEG,82.0,18.82,0.0,0.59,0.0,0.0,212.0,100.0,g,False,False,True,True,True,True
2013213,"SPRINGFIELD, CRUNCHY FISH STICKS",SEAFOOD,SNACK,NON_VEG,272.0,12.35,25.93,13.58,1.2,1.23,407.0,100.0,g,False,False,True,True,True,True
2013212,"SPRINGFIELD, CRUNCHY FISH STICKS",SEAFOOD,SNACK,NON_VEG,263.0,13.16,25.0,13.16,1.3,1.32,408.0,100.0,g,False,False,True,True,True,True
2091181,SPRINKLED BAR,OTHER,SNACK,VEGAN,520.0,6.0,62.0,30.0,2.0,56.0,70.0,100.0,g,True,True,True,True,True,True
1458363,SRIRACHA BREADED SHRIMP,SEAFOOD,SNACK,NON_VEG,135.0,7.8,23.4,1.42,0.7,2.84,986.0,100.0,g,False,False,False,True,True,True
2165105,"SRIRACHA DOUBLE SPICY TUNA ROLL QBR, SRIRACHA DOUBLE SPICY TUNA",SEAFOOD,SNACK,NON_VEG,131.0,5.8,17.87,3.86,1.9,5.31,403.0,100.0,g,False,False,True,True,True,True
1968784,"SRIRACHA DOUBLE SPICY TUNA ROLL WR, SRIRACHA DOUBLE SPICY TUNA",SEAFOOD,SNACK,NON_VEG,152.0,6.27,24.75,3.63,1.0,5.28,363.0,100.0,g,False,False,True,True,True,True
2035415,"STARKIST, ALBACORE ALBACORE WHITE TUNA IN WATER",SEAFOOD,SNACK,NON_VEG,108.0,21.62,0.0,2.03,0.0,0.0,324.0,100.0,g,False,False,True,True,True,True
2035496,"STARKIST, CHUNK LIGHT TUNA IN WATER",SEAFOOD,SNACK,NON_VEG,107.0,23.21,0.0,0.89,0.0,0.0,446.0,100.0,g,False,False,True,True,True,True
2035567,"STARKIST, CHUNK WHITE ALBACORE TUNA IN WATER",SEAFOOD,SNACK,NON_VEG,101.0,20.25,0.0,0.63,0.0,0.0,253.0,100.0,g,False,False,True,True,True,True
2064340,STEAKHOUSE WILD SALMON,SEAFOOD,SNACK,NON_VEG,183.0,16.9,1.41,11.97,0.7,0.7,268.0,100.0,g,False,False,True,True,True,True
2027659,"STEAMED FISH CAKE,READY TO EAT",SEAFOOD,SNACK,NON_VEG,109.0,9.09,16.36,0.0,0.0,5.45,1309.0,100.0,g,False,False,False,True,True,True
1161188,STEAMED PORK,PROTEIN,SNACK,NON_VEG,321.0,0.0,1.79,30.36,0.0,0.0,679.0,100.0,g,False,False,True,True,True,True
2289750,STEDDA TUNA SALAD,SEAFOOD,LUNCH,NON_VEG,212.0,16.16,17.17,9.09,3.0,1.01,343.0,100.0,g,False,False,True,True,True,True
2119936,STONE CRAB MUSTARD SAUCE,SEAFOOD,SNACK,NON_VEG,481.0,0.0,3.7,51.85,0.0,0.0,741.0,100.0,g,False,False,True,True,True,True
2676715,"STONE GROUND YELLOW CORNMEAL, STONE GROUND",VEGETABLE,LUNCH,VEGAN,367.0,6.67,76.67,3.33,6.7,0.0,33.0,100.0,g,True,True,True,True,True,True
2425336,"STONE GROUND YELLOW GRITS, STONE GROUND",OTHER,SNACK,VEGAN,350.0,7.5,77.5,3.75,7.5,0.0,38.0,100.0,g,True,True,True,True,True,True
2560501,"STOUFFER'S FISH FILET, 9 OZ",SEAFOOD,SNACK,NON_VEG,192.0,10.2,19.22,8.24,0.4,1.18,294.0,100.0,g,False,False,True,True,True,True
2366609,STRAIGHT CUT FRIES ROASTED WITH SEA SALT,SPICE,DINNER,VEGAN,119.0,1.19,23.81,1.79,2.4,1.19,310.0,100.0,g,True,True,True,True,True,True
2489345,STRAWBERRY + BEAT,FRUIT,SNACK,VEGAN,316.0,5.26,57.89,7.89,5.3,26.32,211.0,100.0,g,True,True,True,True,True,True
2623646,STREAMED FISH CAKE,SEAFOOD,SNACK,NON_VEG,94.0,12.94,7.06,12.94,0.0,7.06,706.0,100.0,g,False,False,False,True,True,True
2276039,STREET GYRO TRAY,OTHER,SNACK,VEGAN,0.0,8.33,12.18,12.82,1.3,1.28,442.0,100.0,g,True,True,True,True,True,True
2021825,STUFFED CRAB,SEAFOOD,SNACK,NON_VEG,141.0,8.24,15.29,4.71,1.2,4.71,541.0,100.0,g,False,False,True,True,True,True
1913565,STUFFED CRAB SEAFOOD,SEAFOOD,SNACK,NON_VEG,162.0,8.08,21.21,8.08,1.0,3.03,323.0,100.0,g,False,False,True,True,True,True
2117780,STUFFED CRABS,SEAFOOD,SNACK,NON_VEG,155.0,8.45,16.9,7.04,1.4,2.82,634.0,100.0,g,False,False,True,True,True,True
2074261,STUFFED DEVILED CRABS,SEAFOOD,SNACK,NON_VEG,247.0,7.06,20.0,15.29,1.2,1.18,976.0,100.0,g,False,False,True,True,True,True
2673659,"STUFFED OLIVES, MINCED TUNA",SEAFOOD,SNACK,NON_VEG,179.0,0.0,7.14,17.86,0.0,0.0,1500.0,100.0,g,False,False,True,True,True,True
2187953,STUFFED PORK,PROTEIN,SNACK,NON_VEG,107.0,7.98,11.66,3.37,1.8,2.45,252.0,100.0,g,False,False,True,True,True,True
2462342,STUFFED SALMON FLORENTINE,SEAFOOD,SNACK,NON_VEG,182.0,14.71,3.53,12.35,0.6,1.18,153.0,100.0,g,False,False,True,True,True,True
2554593,"STUFFED SALMON FLORENTINE, STUFFED SALMON",SEAFOOD,SNACK,NON_VEG,183.0,14.79,3.52,12.68,1.4,0.7,155.0,100.0,g,False,False,True,True,True,True
2554592,STUFFED SALMON PACIFICA,SEAFOOD,SNACK,NON_VEG,197.0,14.79,9.15,22.54,0.7,1.41,204.0,100.0,g,False,False,True,True,True,True
2484002,STUFFED SALMON PACIFICA,SEAFOOD,SNACK,NON_VEG,194.0,14.71,8.82,0.0,0.6,1.18,206.0,100.0,g,False,False,True,True,True,True
2480138,"STUFFED SALMON PACIFICA, STUFFED SALMON",SEAFOOD,SNACK,NON_VEG,194.0,14.71,8.82,22.35,0.6,1.18,206.0,100.0,g,False,False,True,True,True,True
2073851,"STUFFED SALMON WITH SHRIMP AND SEAFOOD, SHRIMP AND SEAFOOD",SEAFOOD,SNACK,NON_VEG,165.0,15.29,7.06,7.65,0.6,1.18,241.0,100.0,g,False,False,True,True,True,True
1918779,STUFFED SALMON WITH SPINACH & FETA,SEAFOOD,SNACK,NON_VEG,216.0,14.1,10.13,13.22,0.9,1.76,167.0,100.0,g,False,False,True,True,True,True
2020615,STUFFED SHRIMP,SEAFOOD,SNACK,NON_VEG,268.0,9.86,7.04,21.13,0.0,0.0,437.0,100.0,g,False,False,True,True,True,True
1457349,STUFFED SHRIMP,SEAFOOD,SNACK,NON_VEG,133.0,8.85,14.16,4.42,0.9,2.65,832.0,100.0,g,False,False,True,True,True,True
2063781,"STUFFED TILAPIA WITH CRABMEAT AND SHRIMP, CRABMEAT AND SHRIMP",SEAFOOD,SNACK,NON_VEG,135.0,17.06,5.88,4.71,0.6,0.59,265.0,100.0,g,False,False,True,True,True,True
2639430,"STUFFING MIX FOR PORK, PORK",PROTEIN,SNACK,NON_VEG,393.0,14.29,71.43,0.0,3.6,7.14,1536.0,100.0,g,False,False,True,True,True,True
2637986,"STUFFING MIX FOR PORK, PORK",PROTEIN,SNACK,NON_VEG,393.0,14.29,75.0,3.57,3.6,7.14,1464.0,100.0,g,False,False,True,True,True,True
2250134,"STUFFING MIX FOR TURKEY WITH REAL TURKEY BROTH, TURKEY",PROTEIN,SNACK,NON_VEG,393.0,10.71,75.0,3.57,3.6,7.14,1393.0,100.0,g,False,False,True,True,True,True
2136870,"STUFFING MIX FOR TURKEY WITH REAL TURKEY BROTH, TURKEY",PROTEIN,SNACK,NON_VEG,393.0,14.29,71.43,3.57,3.6,10.71,1393.0,100.0,g,False,False,True,True,True,True
2637987,"STUFFING MIX FOR TURKEY, TURKEY",PROTEIN,SNACK,NON_VEG,393.0,14.29,71.43,3.57,3.6,7.14,1536.0,100.0,g,False,False,True,True,True,True
2630147,"STUFFING MIX FOR TURKEY, TURKEY",PROTEIN,SNACK,NON_VEG,353.0,10.59,68.24,5.29,2.4,8.24,1494.0,100.0,g,False,False,True,True,True,True
170314,"SUBWAY, oven roasted chicken sub on white bread with lettuce and tomato",PROTEIN,DINNER,NON_VEG,657.0,10.84,21.35,3.15,1.2,2.99,268.0,198.0,inch sub,False,False,False,True,True,True
170713,"SUBWAY, roast beef sub on white bread with lettuce and tomato",PROTEIN,DINNER,NON_VEG,647.0,12.17,20.34,2.73,0.7,3.0,329.0,190.0,inch sub,False,False,False,True,True,True
170705,"SUBWAY, sweet onion chicken teriyaki sub on white bread with lettuce, tomato and sweet onion sauce",PROTEIN,SNACK,NON_VEG,649.0,10.91,22.54,2.37,1.2,6.06,305.0,228.0,inch sub,False,False,False,True,True,True
170316,"SUBWAY, tuna sub on white bread with lettuce and tomato",SEAFOOD,SNACK,NON_VEG,927.0,12.33,15.95,12.04,0.7,1.93,329.0,237.0,inch sub,False,False,False,True,True,True
170711,"SUBWAY, turkey breast sub on white bread with lettuce and tomato",PROTEIN,SNACK,NON_VEG,615.0,9.12,22.42,2.31,1.3,3.09,317.0,367.0,inch sub,False,False,False,True,True,True
2642318,SUGAR FREE HOMESTYLE GEFILTE FISH,SEAFOOD,SNACK,NON_VEG,164.0,10.91,7.27,10.91,0.0,1.82,545.0,100.0,g,False,False,True,True,True,True
2416681,"SUJUK SALAMI UNCURED LAMB & BEEF, SUJUK SALAMI",PROTEIN,SNACK,NON_VEG,161.0,14.29,7.14,8.93,0.0,3.57,1107.0,100.0,g,False,False,True,True,True,True
1894191,SUN-DRIED TOMATO VINAIGRETTE,VEGETABLE,SNACK,VEGAN,393.0,0.0,14.29,42.86,0.0,10.71,214.0,100.0,g,True,True,True,True,True,True
533729,SUNSET SHRIMP SCAMPI,SEAFOOD,SNACK,NON_VEG,250.0,8.93,3.57,22.32,0.0,0.89,420.0,100.0,g,False,False,True,True,True,True
2113692,"SUNSET SHRIMP SCAMPI TAIL-OFF SHRIMP IN LEMON GARLIC BUTTER SAUCE, SUNSET SHRIMP SCAMPI",SEAFOOD,SNACK,NON_VEG,250.0,10.71,2.86,21.43,0.0,1.43,414.0,100.0,g,False,False,True,False,True,True
1982364,"SUPER CRAB DIP, SUPER CRAB",SEAFOOD,SNACK,NON_VEG,407.0,7.41,33.33,37.04,0.0,3.7,296.0,100.0,g,False,False,True,True,True,True
2678994,SUPER CRISPY CRINKLE CUT FRIES,OTHER,SNACK,VEGAN,179.0,2.38,25.0,8.33,2.4,1.19,393.0,100.0,g,True,True,True,True,True,True
2408128,SUPER CRISPY DIPPER FRIES,CONDIMENT,SNACK,VEGAN,155.0,2.38,23.81,5.95,1.2,1.19,333.0,100.0,g,True,True,True,True,True,True
2596778,SUPER CRISPY SHOESTRING FRIES,OTHER,SNACK,VEGAN,179.0,2.38,27.38,7.14,1.2,1.19,333.0,100.0,g,True,True,True,True,True,True
2433483,SUPER CRISPY STEAK CUT FRIES,PROTEIN,SNACK,NON_VEG,131.0,2.38,21.43,4.17,2.4,1.19,393.0,100.0,g,False,False,True,True,True,True
2059888,SUPER LUMP CRAB MEAT,SEAFOOD,SNACK,NON_VEG,89.0,19.64,0.0,1.79,0.0,0.0,286.0,100.0,g,False,False,True,True,True,True
2406063,SUPER LUMP CRAB MEAT,SEAFOOD,SNACK,NON_VEG,94.0,20.0,1.18,1.18,0.0,0.0,560.0,100.0,g,False,False,True,True,True,True
2627339,"SUPERIOR FARMS, MEDITERRANEAN GRILL, LAMB & BEEF BURGERS",PROTEIN,LUNCH,NON_VEG,224.0,16.47,2.35,16.47,0.0,0.0,659.0,100.0,g,False,False,True,True,True,True
2043156,"SUPERVALU, GUMMY FISH",SEAFOOD,SNACK,NON_VEG,359.0,0.0,97.44,0.0,0.0,71.79,77.0,100.0,g,False,False,True,True,True,True
2153490,SUPREME CRAB BOIL,SEAFOOD,SNACK,NON_VEG,0.0,0.0,0.0,0.0,0.0,0.0,36667.0,100.0,g,False,False,True,True,True,True
2665910,"SURIMII SEAFOOD STICKS, CRAB",SEAFOOD,SNACK,NON_VEG,118.0,9.21,18.42,0.0,0.0,2.63,421.0,100.0,g,False,False,True,True,True,True
2011883,"SUSTAINABLE SEAS, YELLOWFIN TUNA IN WATER",SEAFOOD,SNACK,NON_VEG,89.0,23.21,0.0,0.0,0.0,0.0,304.0,100.0,g,False,False,True,True,True,True
2027924,"SUSTAINABLESEAS, SOLID ALBACORE TUNA IN WATER",SEAFOOD,SNACK,NON_VEG,107.0,25.0,0.0,1.79,0.0,0.0,107.0,100.0,g,False,False,True,True,True,True
2593092,SWAI FISH STEAK,SEAFOOD,SNACK,NON_VEG,62.0,11.61,0.0,1.79,0.0,0.0,464.0,100.0,g,False,False,True,True,True,True
2178151,"SWEDISH FISH FLAVORED MARSHMALLOWS, SWEDISH FISH",SEAFOOD,SNACK,NON_VEG,333.0,3.7,85.19,0.0,0.0,74.07,0.0,100.0,g,False,False,True,True,True,True
1635311,"SWEDISH FISH, SOFT & CHEWY CANDY",SEAFOOD,SNACK,NON_VEG,357.0,0.0,89.29,0.0,0.0,76.79,45.0,100.0,g,False,False,True,True,True,True
2651591,SWEET & SOUR DUCK SAUCE,PROTEIN,SNACK,NON_VEG,161.0,0.0,45.16,0.0,0.0,38.71,871.0,100.0,g,False,False,True,True,True,True
2567566,SWEET & SOUR DUCK SAUCE,PROTEIN,SNACK,NON_VEG,189.0,0.0,48.65,0.0,0.0,43.24,811.0,100.0,g,False,False,True,True,True,True
2615643,SWEET & SOUR DUCK SAUCE,PROTEIN,SNACK,NON_VEG,161.0,0.0,41.94,0.0,0.0,32.26,871.0,100.0,g,False,False,True,True,True,True
2570760,"SWEET & SOUR DUCK SAUCE, SWEET & SOUR",PROTEIN,SNACK,NON_VEG,162.0,0.0,45.95,0.0,0.0,43.24,757.0,100.0,g,False,False,True,True,True,True
2276261,"SWEET & SOUR DUCK SAUCE, SWEET & SOUR",PROTEIN,SNACK,NON_VEG,167.0,0.0,40.0,0.0,0.0,36.67,800.0,100.0,g,False,False,True,True,True,True
2162716,"SWEET & SOUR DUCK SAUCE, SWEET & SOUR",PROTEIN,SNACK,NON_VEG,200.0,0.0,46.67,0.0,0.0,36.67,833.0,100.0,g,False,False,True,True,True,True
2161668,"SWEET & SOUR DUCK SAUCE, SWEET & SOUR",PROTEIN,SNACK,NON_VEG,184.0,0.0,44.74,0.0,0.0,42.11,789.0,100.0,g,False,False,True,True,True,True
2415414,"SWEET & SOUR DUCK SAUCE, SWEET & SOUR",PROTEIN,SNACK,NON_VEG,171.0,0.0,40.0,0.0,0.0,37.14,629.0,100.0,g,False,False,True,True,True,True
2156774,"SWEET & SOUR DUCK SAUCE, SWEET & SOUR",PROTEIN,SNACK,NON_VEG,167.0,0.0,40.0,0.0,0.0,36.67,800.0,100.0,g,False,False,True,True,True,True
2567537,SWEET & SOUR MARINADE & DIPPING DUCK SAUCE,PROTEIN,SNACK,NON_VEG,312.0,0.0,81.25,0.0,0.0,65.62,1312.0,100.0,g,False,False,True,True,True,True
2101129,SWEET & SOUR SHRIMP,SEAFOOD,SNACK,NON_VEG,100.0,2.9,19.92,0.0,0.8,9.54,241.0,100.0,g,False,False,True,True,True,True
2642002,"SWEET & SPICY LIGHT TUNA, SWEET & SPICY",SEAFOOD,SNACK,NON_VEG,122.0,17.57,10.81,1.35,0.0,9.46,392.0,100.0,g,False,False,True,True,True,True
2571276,SWEET & SPICY LIGHTLY SEASONED PREMIUM TUNA,SEAFOOD,SNACK,NON_VEG,122.0,21.62,5.41,0.68,0.0,5.41,486.0,100.0,g,False,False,True,True,True,True
2668572,"SWEET & SPICY TUNA CREATIONS, SWEET & SPICY",SEAFOOD,SNACK,NON_VEG,118.0,21.18,5.88,0.59,0.6,5.88,494.0,100.0,g,False,False,True,True,True,True
2478252,"SWEET AND SPICY LIGHT TUNA, SWEET AND SPICY",SEAFOOD,SNACK,NON_VEG,122.0,17.57,10.81,1.35,0.0,9.46,392.0,100.0,g,False,False,True,True,True,True
2024559,SWEET AND SPICY TUNA,SEAFOOD,SNACK,NON_VEG,43.0,21.43,5.71,0.71,0.0,4.29,357.0,100.0,g,False,False,True,True,True,True
2172588,"SWEET ASIAN RECIPE - BONELESS DUCK BREAST, SWEET ASIAN RECIPE",PROTEIN,SNACK,NON_VEG,204.0,14.16,3.54,15.93,0.0,0.0,283.0,100.0,g,False,False,True,True,True,True
2386496,"SWEET FISH BERRY KICK SUGAR KEEP CANDY, SWEET FISH",SEAFOOD,SNACK,NON_VEG,200.0,0.0,84.0,0.0,26.0,6.0,140.0,100.0,g,False,False,True,True,True,True
2397439,"SWEET FISH CANDY, SWEET FISH",SEAFOOD,SNACK,NON_VEG,160.0,0.0,70.0,0.0,56.0,6.0,180.0,100.0,g,False,False,True,True,True,True
